i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
2619,1.41509974,0.805225552,0.000316307179,0.805225552,0,0.0244150205,0.0472656486,1.11166924e-11,0.000150016425,17000,401,2113
2620,5.54907084,0.330849515,0.000315639219,0.330849515,0,0.00702420713,0.0168799685,1.10697907e-11,0.00188553593,,401,2118
2621,0.391281277,0.848572074,0.000168686171,0.848572074,0,0.0359668376,0.0631320582,3.16166937e-12,8.02076001e-05,15600,401,2738
2622,1.23759568,0.816243965,0.000227725671,0.816243965,0,0.0262249042,0.0489706755,5.76210901e-12,0.00013398834,,401,2541
2623,7.19109917,0.13034202,0.000470152042,0.13034202,0,0.00525361223,0.00771029771,2.4560327e-11,0.00195390989,,401,785
2624,5.65031195,0.317626267,0.000321962676,0.317626267,0,0.00687318113,0.0162233982,1.15177738e-11,0.00193414485,,401,2050
2625,9.75178337,0.192903047,0.000552279757,0.192903047,0,0.00788922447,0.0121946902,3.38903256e-11,0.00244782238,,401,297
2626,1.49762642,0.799639945,0.000317585542,0.799639945,0,0.0236304332,0.0465278592,1.12067307e-11,0.000158820768,14500,401,2108
2627,3.19273496,0.634176109,0.000282089612,0.634176109,0,0.0127273589,0.0333924626,8.84161656e-12,0.000548530031,19100,401,2307
2628,8.32782364,0.0767813556,0.000520715891,0.0767813556,0,0.00550841945,0.00662303253,3.01272266e-11,0.00198848702,,401,449
2629,0.116226666,0.851351162,0.000596653447,0.851351162,0,0.0407962096,0.0715867935,3.95550373e-11,8.83201087e-06,,401,183
2630,6.76734686,0.177663023,0.000413945273,0.177663023,0,0.00559910616,0.00965649799,1.90389655e-11,0.00222362221,,401,1284
2631,6.74062681,0.18080748,0.00042985757,0.18080748,0,0.00563059194,0.00979173434,2.05308367e-11,0.00223963122,16850,401,1123
2632,0.372869104,0.848881937,0.00024149384,0.848881937,0,0.0362606949,0.063593541,6.47991942e-12,7.68883794e-05,10400,401,2477
