i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
144,1.27423765,1.30237926,6.57448241e-05,1.30237926,0,0.122157637,0.379599119,9.60529309e-13,1.41102701e-06,2060,32,1393
145,1.28308652,1.305108,6.93084404e-05,1.305108,0,0.122416686,0.380393455,1.06747998e-12,1.10505101e-06,2060,32,1381
146,1.2919354,1.30778863,7.2146275e-05,1.30778863,0,0.122670567,0.38117398,1.15668555e-12,1.06045402e-06,2060,32,1371
147,1.30078427,1.31042123,7.41440797e-05,1.31042123,0,0.122919184,0.38194075,1.22163212e-12,1.34116695e-06,2060,32,1363
148,1.30963314,1.31300587,7.51950818e-05,1.31300587,0,0.123162446,0.382693815,1.25651118e-12,1.8179553e-06,2060,32,1358
149,1.31848201,1.31554262,7.51985413e-05,1.31554262,0,0.123400269,0.383433228,1.2566268e-12,2.37907738e-06,2060,32,1357
150,1.32733089,1.31803156,7.40591503e-05,1.31803156,0,0.123632575,0.384159036,1.21883505e-12,2.9713402e-06,2060,32,1364
151,1.33617976,1.32047275,7.16872726e-05,1.32047275,0,0.123859287,0.384871289,1.14201446e-12,3.56642389e-06,2060,32,1373
152,1.34502863,1.32286629,6.80003489e-05,1.32286629,0,0.12408034,0.385570032,1.0275661e-12,4.14479122e-06,2060,32,1383
153,1.35387751,1.32521223,6.29264644e-05,1.32521223,0,0.124295674,0.386255308,8.79942204e-13,4.69001383e-06,2060,32,1399
154,1.36272638,1.32751067,5.64128365e-05,1.32751067,0,0.124505249,0.386927157,7.07201804e-13,5.18665206e-06,2060,32,1426
155,1.37157525,1.32976168,4.84475547e-05,1.32976168,0,0.124709063,0.387585604,5.21592346e-13,5.61937832e-06,2060,32,1454
156,1.38042412,1.33196533,3.91241815e-05,1.33196533,0,0.124907206,0.388230644,3.40155906e-13,5.97258196e-06,2060,32,1469
157,1.389273,1.33412172,2.88810437e-05,1.33412172,0,0.125100084,0.388862174,1.85358818e-13,6.23018169e-06,2060,32,1488
158,1.39812187,1.33623091,1.96429546e-05,1.33623091,0,0.125289449,0.389479655,8.57434809e-14,6.37553845e-06,2060,32,1495
159,1.40697074,1.33829299,1.85662346e-05,1.33829299,0,0.125481793,0.390081026,7.66011261e-14,6.39142627e-06,2060,32,1496
160,1.41581961,1.34030804,3.00497861e-05,1.34030804,0,0.125681111,0.390665027,2.00664366e-13,6.26005014e-06,2060,32,1487
161,1.42466849,1.34227614,4.78506266e-05,1.34227614,0,0.125881753,0.391233501,5.08818326e-13,5.96312636e-06,2060,32,1456
162,1.43351736,1.34419737,6.90921949e-05,1.34419737,0,0.126081118,0.39178731,1.0608292e-12,5.48209099e-06,2060,32,1382
163,1.44236623,1.34607181,9.30988765e-05,1.34607181,0,0.126278603,0.392326675,1.92608907e-12,4.79865434e-06,2060,32,1298
164,1.4512151,1.34789954,0.000119706689,1.34789954,0,0.126474066,0.392851667,3.18437587e-12,3.89654629e-06,,32,1210
165,1.46006398,1.34968064,0.000148895343,1.34968064,0,0.126667496,0.393362316,4.92662738e-12,2.76902331e-06,,32,1121
166,1.46891285,1.35141519,0.000180695258,1.35141519,0,0.126858929,0.393858635,7.25572806e-12,1.47627896e-06,,32,1033
167,1.47776172,1.34978744,0.000320054938,1.34978744,0,0.169003478,0.446294387,2.27633696e-11,2.17578307e-06,,32,736
168,1.48661059,1.35950947,0.00028369267,1.35950947,0,0.170186914,0.449521671,1.78847847e-11,4.84013056e-06,,32,802
169,1.49545947,1.36922835,0.000249511651,1.36922835,0,0.171371866,0.452747193,1.38346809e-11,7.21207551e-06,,32,858
170,1.50430834,1.3789437,0.000217455976,1.3789437,0,0.172558236,0.455970845,1.05082448e-11,9.29779189e-06,,32,923
