iteration,loss,phase,window
685,8.987664506659396e-07,lbfgs,0
686,8.987385952369145e-07,lbfgs,0
687,8.985128431967884e-07,lbfgs,0
688,8.984640120813717e-07,lbfgs,0
689,8.984361688230133e-07,lbfgs,0
690,8.982102696514744e-07,lbfgs,0
691,8.981616665799638e-07,lbfgs,0
692,8.981338354994892e-07,lbfgs,0
693,8.979077893589514e-07,lbfgs,0
694,8.978594143227853e-07,lbfgs,0
695,8.978315954223983e-07,lbfgs,0
696,8.976054011904271e-07,lbfgs,0
697,8.975572550927516e-07,lbfgs,0
698,8.975294483776508e-07,lbfgs,0
699,8.973031063312235e-07,lbfgs,0
700,8.972551890487287e-07,lbfgs,0
701,8.972273945189873e-07,lbfgs,0
702,8.970009036720443e-07,lbfgs,0
703,8.969532159759123e-07,lbfgs,0
704,8.969254336347251e-07,lbfgs,0
705,8.966987943767343e-07,lbfgs,0
706,8.966513360309244e-07,lbfgs,0
707,8.96623565876308e-07,lbfgs,0
708,8.963967773553677e-07,lbfgs,0
709,8.963495490012666e-07,lbfgs,0
710,8.963217910344126e-07,lbfgs,0
711,8.960948537502567e-07,lbfgs,0
712,8.960478550412974e-07,lbfgs,0
713,8.960201092582307e-07,lbfgs,0
714,8.957930224906923e-07,lbfgs,0
715,8.957462539408434e-07,lbfgs,0
716,8.957185203407965e-07,lbfgs,0
717,8.954912846973755e-07,lbfgs,0
718,8.9544474585195e-07,lbfgs,0
719,8.954170244290129e-07,lbfgs,0
720,8.951896393187067e-07,lbfgs,0
721,8.951433305668372e-07,lbfgs,0
722,8.951156213183235e-07,lbfgs,0
723,8.948880874537014e-07,lbfgs,0
724,8.948420082352038e-07,lbfgs,0
725,8.948143111532786e-07,lbfgs,0
726,8.94586628069719e-07,lbfgs,0
727,8.945407786516334e-07,lbfgs,0
728,8.945130937317605e-07,lbfgs,0
729,8.942852622441524e-07,lbfgs,0
730,8.942396419635071e-07,lbfgs,0
731,8.94211969195989e-07,lbfgs,0
732,8.93983988963061e-07,lbfgs,0
733,8.939385979677836e-07,lbfgs,0
734,8.939109373462927e-07,lbfgs,0
735,8.936828092822092e-07,lbfgs,0
736,8.936376468094972e-07,lbfgs,0
737,8.93609998322497e-07,lbfgs,0
738,8.933817222062178e-07,lbfgs,0
739,8.933367882879788e-07,lbfgs,0
740,8.933091519273984e-07,lbfgs,0
741,8.930807287692682e-07,lbfgs,0
742,8.930360225459358e-07,lbfgs,0
743,8.930083982984699e-07,lbfgs,0
744,8.927798279943811e-07,lbfgs,0
745,8.927353493850848e-07,lbfgs,0
746,8.927077372409521e-07,lbfgs,0
747,8.924790208941284e-07,lbfgs,0
748,8.924347689457267e-07,lbfgs,0
749,8.924071688899565e-07,lbfgs,0
750,8.921783065097266e-07,lbfgs,0
751,8.921342810320387e-07,lbfgs,0
752,8.921066930531797e-07,lbfgs,0
753,8.918776858322932e-07,lbfgs,0
754,8.918338857819177e-07,lbfgs,0
755,8.918063098633547e-07,lbfgs,0
756,8.915771579209905e-07,lbfgs,0
757,8.915335830019571e-07,lbfgs,0
758,8.915060191306619e-07,lbfgs,0
759,8.912767237455376e-07,lbfgs,0
760,8.912333728276375e-07,lbfgs,0
761,8.912058209854364e-07,lbfgs,0
762,8.909763823829039e-07,lbfgs,0
763,8.909332550680153e-07,lbfgs,0
764,8.909057152403162e-07,lbfgs,0
765,8.906761347814876e-07,lbfgs,0
766,8.906332298561508e-07,lbfgs,0
767,8.906057020232874e-07,lbfgs,0
768,8.903759800358177e-07,lbfgs,0
769,8.903332970035331e-07,lbfgs,0
770,8.903057811494572e-07,lbfgs,0
771,8.900759190731481e-07,lbfgs,0
772,8.900334566408061e-07,lbfgs,0
773,8.900059527443693e-07,lbfgs,0
774,8.897759510053014e-07,lbfgs,0
775,8.89733708581908e-07,lbfgs,0
776,8.897062166256654e-07,lbfgs,0
777,8.894760767385462e-07,lbfgs,0
778,8.894340529550526e-07,lbfgs,0
779,8.894065729165041e-07,lbfgs,0
780,8.891762954018087e-07,lbfgs,0
781,8.891344895766188e-07,lbfgs,0
782,8.89107021436967e-07,lbfgs,0
783,8.888766078804767e-07,lbfgs,0
784,8.888350185724241e-07,lbfgs,0
785,8.888075623078312e-07,lbfgs,0
786,8.885770133203654e-07,lbfgs,0
787,8.885356397612633e-07,lbfgs,0
788,8.885081953516661e-07,lbfgs,0
789,8.882775125861573e-07,lbfgs,0
790,8.882363532665339e-07,lbfgs,0
791,8.882089206868746e-07,lbfgs,0
792,8.879781048403626e-07,lbfgs,0
793,8.879371589094864e-07,lbfgs,0
794,8.879097381384723e-07,lbfgs,0
795,8.876787909271138e-07,lbfgs,0
796,8.876380568110788e-07,lbfgs,0
797,8.876106478224792e-07,lbfgs,0
798,8.873795700253657e-07,lbfgs,0
799,8.873390467950289e-07,lbfgs,0
800,8.873116495663936e-07,lbfgs,0
801,8.870804429589386e-07,lbfgs,0
802,8.87040128979845e-07,lbfgs,0
803,8.870127434838328e-07,lbfgs,0
804,8.867814089229692e-07,lbfgs,0
805,8.867413031917e-07,lbfgs,0
806,8.867139294047992e-07,lbfgs,0
807,8.864824687211822e-07,lbfgs,0
808,8.86442569546646e-07,lbfgs,0
809,8.864152074405176e-07,lbfgs,0
810,8.861836215646972e-07,lbfgs,0
811,8.861439278733713e-07,lbfgs,0
812,8.861165774234282e-07,lbfgs,0
813,8.858848682373074e-07,lbfgs,0
814,8.858453782854648e-07,lbfgs,0
815,8.858180394623765e-07,lbfgs,0
816,8.855862079659142e-07,lbfgs,0
817,8.855469206140136e-07,lbfgs,0
818,8.855195933923183e-07,lbfgs,0
819,8.852876415146701e-07,lbfgs,0
820,8.85248554970232e-07,lbfgs,0
821,8.852212393196856e-07,lbfgs,0
822,8.849891681259179e-07,lbfgs,0
823,8.84950281187637e-07,lbfgs,0
824,8.849229770818867e-07,lbfgs,0
825,8.846907885444587e-07,lbfgs,0
826,8.846520993750351e-07,lbfgs,0
827,8.846248067829942e-07,lbfgs,0
828,8.843925020278841e-07,lbfgs,0
829,8.843540093683439e-07,lbfgs,0
830,8.84326728262873e-07,lbfgs,0
831,8.840943093018476e-07,lbfgs,0
832,8.84056011273979e-07,lbfgs,0
833,8.840287416232382e-07,lbfgs,0
834,8.837962096389659e-07,lbfgs,0
835,8.837581049302951e-07,lbfgs,0
836,8.837308467063873e-07,lbfgs,0
837,8.83498203746018e-07,lbfgs,0
838,8.834602904412713e-07,lbfgs,0
839,8.834330436116727e-07,lbfgs,0
840,8.832002909104277e-07,lbfgs,0
841,8.831625676477256e-07,lbfgs,0
842,8.831353321838354e-07,lbfgs,0
843,8.829024718203397e-07,lbfgs,0
844,8.81787755334455e-07,lbfgs,0
845,8.794342410111911e-07,lbfgs,0
846,8.58396691923523e-07,lbfgs,0
847,6.70890497548742e-07,lbfgs,0
848,2.5774793881937127e-06,lbfgs,0
849,5.492029722219129e-07,lbfgs,0
850,4.2660234592952544e-07,lbfgs,0
851,2.7609060024526716e-07,lbfgs,0
852,1.9272237038819032e-07,lbfgs,0
853,1.7821238775385129e-07,lbfgs,0
854,1.604367998757288e-07,lbfgs,0
855,1.4749098931762938e-07,lbfgs,0
856,1.4181785493796443e-07,lbfgs,0
857,1.4148249515238604e-07,lbfgs,0
858,1.410149861188799e-07,lbfgs,0
859,1.410020904438162e-07,lbfgs,0
860,1.409924358735053e-07,lbfgs,0
861,1.4092778755258992e-07,lbfgs,0
862,1.4092207376161523e-07,lbfgs,0
863,1.4091872708071118e-07,lbfgs,0
864,1.4089488243011453e-07,lbfgs,0
865,1.4089033611601812e-07,lbfgs,0
866,1.4088812434896395e-07,lbfgs,0
867,1.4087163485486508e-07,lbfgs,0
868,1.4086729252665127e-07,lbfgs,0
869,1.408652809857872e-07,lbfgs,0
870,1.4085037528237135e-07,lbfgs,0
871,1.4084581270745375e-07,lbfgs,0
872,1.408438366989707e-07,lbfgs,0
873,1.4082925200447412e-07,lbfgs,0
874,1.4082462231212433e-07,lbfgs,0
875,1.4082264733570788e-07,lbfgs,0
876,1.4080846693966777e-07,lbfgs,0
877,1.4080348248010354e-07,lbfgs,0
878,1.4080150679921405e-07,lbfgs,0
879,1.4078745714554738e-07,lbfgs,0
880,1.4078236092599228e-07,lbfgs,0
881,1.4078037827155314e-07,lbfgs,0
882,1.407667897877194e-07,lbfgs,0
883,1.4076123995945994e-07,lbfgs,0
884,1.40759254837005e-07,lbfgs,0
885,1.407458237140842e-07,lbfgs,0
886,1.407401298081519e-07,lbfgs,0
887,1.4073813557981672e-07,lbfgs,0
888,1.4072528153270725e-07,lbfgs,0
889,1.4071901729160916e-07,lbfgs,0
890,1.4071701996453158e-07,lbfgs,0
891,1.407043546314114e-07,lbfgs,0
892,1.4069791716621256e-07,lbfgs,0
893,1.4069590831651638e-07,lbfgs,0
894,1.4068396683828604e-07,lbfgs,0
895,1.406768127489923e-07,lbfgs,0
896,1.406748002140516e-07,lbfgs,0
897,1.4066307700670809e-07,lbfgs,0
898,1.406557232581215e-07,lbfgs,0
899,1.4065369613171716e-07,lbfgs,0
900,1.4064288396297934e-07,lbfgs,0
901,1.4063462689603368e-07,lbfgs,0
902,1.4063259552426675e-07,lbfgs,0
903,1.4062202773679965e-07,lbfgs,0
904,1.406135489199553e-07,lbfgs,0
905,1.4061149902051328e-07,lbfgs,0
906,1.4060208276456459e-07,lbfgs,0
907,1.405924605286703e-07,lbfgs,0
908,1.4059040589709257e-07,lbfgs,0
909,1.405812532124356e-07,lbfgs,0
910,1.4057139521728835e-07,lbfgs,0
911,1.4056931699215214e-07,lbfgs,0
912,1.405673969149283e-07,lbfgs,0
913,1.405503291219039e-07,lbfgs,0
914,1.4040083043227207e-07,lbfgs,0
915,1.4037618104002306e-07,lbfgs,0
916,1.4037387392675058e-07,lbfgs,0
917,1.403719526149366e-07,lbfgs,0
918,1.4035517175969874e-07,lbfgs,0
919,1.4023749906514292e-07,lbfgs,0
920,1.399101038331216e-07,lbfgs,0
921,1.3961298849249566e-07,lbfgs,0
922,1.3827990941261757e-07,lbfgs,0
923,1.3109715624395e-07,lbfgs,0
924,9.590296259308636e-08,lbfgs,0
925,8.47338371015201e-08,lbfgs,0
926,4.0571352966961126e-08,lbfgs,0
927,6.133749692237912e-08,lbfgs,0
928,2.907187690913365e-08,lbfgs,0
929,1.8622018625006162e-08,lbfgs,0
930,1.7029840422952075e-08,lbfgs,0
931,1.6803753830089506e-08,lbfgs,0
932,1.6671343221707004e-08,lbfgs,0
933,1.6546360660093097e-08,lbfgs,0
934,1.6509864037982397e-08,lbfgs,0
935,1.6496466693074595e-08,lbfgs,0
936,1.6490954135624696e-08,lbfgs,0
937,1.6488305427071815e-08,lbfgs,0
938,1.6486724615266285e-08,lbfgs,0
939,1.6485546132944922e-08,lbfgs,0
940,1.6480197780500457e-08,lbfgs,0
941,1.6477268653701904e-08,lbfgs,0
942,1.6475586006492887e-08,lbfgs,0
943,1.6474370640707922e-08,lbfgs,0
944,1.6473331527181558e-08,lbfgs,0
945,1.6466277301957845e-08,lbfgs,0
946,1.6464478917284538e-08,lbfgs,0
947,1.6463219549289762e-08,lbfgs,0
948,1.6462164512503037e-08,lbfgs,0
949,1.6455343840520863e-08,lbfgs,0
950,1.6453402281614176e-08,lbfgs,0
951,1.6452091159111523e-08,lbfgs,0
952,1.6451017833920525e-08,lbfgs,0
953,1.6444459725028326e-08,lbfgs,0
954,1.6442359668485047e-08,lbfgs,0
955,1.6440988355953365e-08,lbfgs,0
956,1.6439892914699384e-08,lbfgs,0
957,1.6433650026751015e-08,lbfgs,0
958,1.6431351615491203e-08,lbfgs,0
959,1.6429909312574093e-08,lbfgs,0
960,1.64287885928116e-08,lbfgs,0
961,1.6422906896288873e-08,lbfgs,0
962,1.64203837244909e-08,lbfgs,0
963,1.641885835218023e-08,lbfgs,0
964,1.64177070164497e-08,lbfgs,0
965,1.6412276339372764e-08,lbfgs,0
966,1.640945809393091e-08,lbfgs,0
967,1.6407832820874184e-08,lbfgs,0
968,1.6406646410220477e-08,lbfgs,0
969,1.640562441696602e-08,lbfgs,0
970,1.639858244335599e-08,lbfgs,0
971,1.639683818553939e-08,lbfgs,0
972,1.6395609539161804e-08,lbfgs,0
973,1.6394572661198135e-08,lbfgs,0
974,1.6387779075020947e-08,lbfgs,0
975,1.638587530548272e-08,lbfgs,0
976,1.638459519897641e-08,lbfgs,0
977,1.6383540977656918e-08,lbfgs,0
978,1.6377072383074325e-08,lbfgs,0
979,1.6374951340490235e-08,lbfgs,0
980,1.6373606620379664e-08,lbfgs,0
981,1.6372530789916132e-08,lbfgs,0
982,1.6366551411629077e-08,lbfgs,0
983,1.6364075740818388e-08,lbfgs,0
984,1.6362642989026616e-08,lbfgs,0
985,1.6361540991910684e-08,lbfgs,0
986,1.6356412411919408e-08,lbfgs,0
987,1.6353276890945894e-08,lbfgs,0
988,1.6351711767407007e-08,lbfgs,0
989,1.635057428021245e-08,lbfgs,0
990,1.634957835016086e-08,lbfgs,0
991,1.634261198091505e-08,lbfgs,0
992,1.6340818094382997e-08,lbfgs,0
993,1.633963013195215e-08,lbfgs,0
994,1.633862066192468e-08,lbfgs,0
995,1.6332239658202344e-08,lbfgs,0
996,1.6329982962867746e-08,lbfgs,0
997,1.6328712352207613e-08,lbfgs,0
998,1.632768379145554e-08,lbfgs,0
999,1.6322494727311022e-08,lbfgs,0
1000,1.6319251525725447e-08,lbfgs,0
1001,1.6317826350941217e-08,lbfgs,0
1002,1.6316768022520533e-08,lbfgs,0
1003,1.631580809158006e-08,lbfgs,0
1004,1.63087411994312e-08,lbfgs,0
1005,1.630698692655099e-08,lbfgs,0
1006,1.630587584703279e-08,lbfgs,0
1007,1.6304905448637766e-08,lbfgs,0
1008,1.62987056236105e-08,lbfgs,0
1009,1.6296228963188394e-08,lbfgs,0
1010,1.6295011057577645e-08,lbfgs,0
1011,1.6294022819743396e-08,lbfgs,0
1012,1.6293090044334635e-08,lbfgs,0
1013,1.6285638937990784e-08,lbfgs,0
1014,1.6284185173015805e-08,lbfgs,0
1015,1.628316217337726e-08,lbfgs,0
1016,1.628222382211555e-08,lbfgs,0
1017,1.627540848786886e-08,lbfgs,0
1018,1.627342235539673e-08,lbfgs,0
1019,1.6272326358452964e-08,lbfgs,0
1020,1.6271377200320872e-08,lbfgs,0
1021,1.6266041455657967e-08,lbfgs,0
1022,1.6262784472549575e-08,lbfgs,0
1023,1.626152286773813e-08,lbfgs,0
1024,1.626055122204593e-08,lbfgs,0
1025,1.6259631308957772e-08,lbfgs,0
1026,1.6252407302700485e-08,lbfgs,0
1027,1.6250769581923808e-08,lbfgs,0
1028,1.6249747926542036e-08,lbfgs,0
1029,1.6248821643014707e-08,lbfgs,0
1030,1.6242643766868807e-08,lbfgs,0
1031,1.624010605942082e-08,lbfgs,0
1032,1.6238972430882204e-08,lbfgs,0
1033,1.6238031815147523e-08,lbfgs,0
1034,1.623712328443359e-08,lbfgs,0
1035,1.6229629898725788e-08,lbfgs,0
1036,1.6228236604207177e-08,lbfgs,0
1037,1.622726330461098e-08,lbfgs,0
1038,1.6226351285593598e-08,lbfgs,0
1039,1.6219572559653745e-08,lbfgs,0
1040,1.621756898075015e-08,lbfgs,0
1041,1.6216519471448147e-08,lbfgs,0
1042,1.6215598584838397e-08,lbfgs,0
1043,1.6210451180326263e-08,lbfgs,0
1044,1.6207030841179973e-08,lbfgs,0
1045,1.6205808025419308e-08,lbfgs,0
1046,1.6204866026430107e-08,lbfgs,0
1047,1.6203963544952095e-08,lbfgs,0
1048,1.6196778417245404e-08,lbfgs,0
1049,1.6195147032119173e-08,lbfgs,0
1050,1.6194155925145057e-08,lbfgs,0
1051,1.6193248299990054e-08,lbfgs,0
1052,1.618714199939128e-08,lbfgs,0
1053,1.618458005164079e-08,lbfgs,0
1054,1.6183473370900807e-08,lbfgs,0
1055,1.618255251197675e-08,lbfgs,0
1056,1.618165686797708e-08,lbfgs,0
1057,1.6174203095482158e-08,lbfgs,0
1058,1.6172830307462773e-08,lbfgs,0
1059,1.6171877725745305e-08,lbfgs,0
1060,1.617097934366635e-08,lbfgs,0
1061,1.6164234677899655e-08,lbfgs,0
1062,1.6162252306518245e-08,lbfgs,0
1063,1.616122697922529e-08,lbfgs,0
1064,1.6160320797835973e-08,lbfgs,0
1065,1.6155176395303207e-08,lbfgs,0
1066,1.6151802695936187e-08,lbfgs,0
1067,1.615060764439411e-08,lbfgs,0
1068,1.6149682113641815e-08,lbfgs,0
1069,1.61487906624605e-08,lbfgs,0
1070,1.6141613026949834e-08,lbfgs,0
1071,1.6140036387612324e-08,lbfgs,0
1072,1.6139065269236437e-08,lbfgs,0
1073,1.6138169522812465e-08,lbfgs,0
1074,1.613199749788657e-08,lbfgs,0
1075,1.612954803834616e-08,lbfgs,0
1076,1.612847445791772e-08,lbfgs,0
1077,1.612756750155656e-08,lbfgs,0
1078,1.6123612194323144e-08,lbfgs,0
1079,1.611922979300536e-08,lbfgs,0
1080,1.611791976037334e-08,lbfgs,0
1081,1.611698572578478e-08,lbfgs,0
1082,1.6116097755478577e-08,lbfgs,0
1083,1.610925944010808e-08,lbfgs,0
1084,1.6107423372249837e-08,lbfgs,0
1085,1.6106426971336368e-08,lbfgs,0
1086,1.610553281128318e-08,lbfgs,0
1087,1.6100041735838593e-08,lbfgs,0
1088,1.6097030578854582e-08,lbfgs,0
1089,1.609589660253576e-08,lbfgs,0
1090,1.609498714385634e-08,lbfgs,0
1091,1.6094105179835642e-08,lbfgs,0
1092,1.6086850613450373e-08,lbfgs,0
1093,1.6085407118444246e-08,lbfgs,0
1094,1.608446231132895e-08,lbfgs,0
1095,1.60835774056391e-08,lbfgs,0
1096,1.607710716506738e-08,lbfgs,0
1097,1.607498665696119e-08,lbfgs,0
1098,1.6073961504954678e-08,lbfgs,0
1099,1.6073068350353807e-08,lbfgs,0
1100,1.606831157724401e-08,lbfgs,0
1101,1.6064690233617417e-08,lbfgs,0
1102,1.606349135577377e-08,lbfgs,0
1103,1.606257874634901e-08,lbfgs,0
1104,1.6061700613187177e-08,lbfgs,0
1105,1.6054649636491206e-08,lbfgs,0
1106,1.6053066952802957e-08,lbfgs,0
1107,1.6052110473379158e-08,lbfgs,0
1108,1.6051228423483687e-08,lbfgs,0
1109,1.6045134858504254e-08,lbfgs,0
1110,1.6042721647806954e-08,lbfgs,0
1111,1.6041667264726094e-08,lbfgs,0
1112,1.6040774992542277e-08,lbfgs,0
1113,1.6036736858851458e-08,lbfgs,0
1114,1.603251925132281e-08,lbfgs,0
1115,1.6031256804763835e-08,lbfgs,0
1116,1.603034113845063e-08,lbfgs,0
1117,1.602946680397422e-08,lbfgs,0
1118,1.602261265911541e-08,lbfgs,0
1119,1.602089627474085e-08,lbfgs,0
1120,1.6019929003792465e-08,lbfgs,0
1121,1.601904988152283e-08,lbfgs,0
1122,1.6013302918158528e-08,lbfgs,0
1123,1.6010623352294786e-08,lbfgs,0
1124,1.6009542782427295e-08,lbfgs,0
1125,1.6008651713317662e-08,lbfgs,0
1126,1.6007783064742577e-08,lbfgs,0
1127,1.6000513150148348e-08,lbfgs,0
1128,1.5999191546712805e-08,lbfgs,0
1129,1.5998273387288418e-08,lbfgs,0
1130,1.599740287612241e-08,lbfgs,0
1131,1.5990727832475822e-08,lbfgs,0
1132,1.5988893257359798e-08,lbfgs,0
1133,1.5987916945199626e-08,lbfgs,0
1134,1.5987040915932522e-08,lbfgs,0
1135,1.598159895276777e-08,lbfgs,0
1136,1.5978688967851305e-08,lbfgs,0
1137,1.5977587008381705e-08,lbfgs,0
1138,1.5976697695230466e-08,lbfgs,0
1139,1.5975833316887668e-08,lbfgs,0
1140,1.5968657916241202e-08,lbfgs,0
1141,1.5967293147058592e-08,lbfgs,0
1142,1.5966374336129516e-08,lbfgs,0
1143,1.5965507831082173e-08,lbfgs,0
1144,1.5958971183752973e-08,lbfgs,0
1145,1.5957054006012944e-08,lbfgs,0
1146,1.5956072955111758e-08,lbfgs,0
1147,1.5955200497377803e-08,lbfgs,0
1148,1.5949967863521403e-08,lbfgs,0
1149,1.5946911810562433e-08,lbfgs,0
1150,1.5945798277434155e-08,lbfgs,0
1151,1.594491182758702e-08,lbfgs,0
1152,1.5944051821874365e-08,lbfgs,0
1153,1.593694691260942e-08,lbfgs,0
1154,1.5935559930485363e-08,lbfgs,0
1155,1.5934642963556383e-08,lbfgs,0
1156,1.593378073166136e-08,lbfgs,0
1157,1.592732919008947e-08,lbfgs,0
1158,1.592537640728299e-08,lbfgs,0
1159,1.5924395980747713e-08,lbfgs,0
1160,1.59235276945976e-08,lbfgs,0
1161,1.5918394540832834e-08,lbfgs,0
1162,1.591528900311375e-08,lbfgs,0
1163,1.5914175469688646e-08,lbfgs,0
1164,1.5913293211171216e-08,lbfgs,0
1165,1.5912437707071755e-08,lbfgs,0
1166,1.5905375009484155e-08,lbfgs,0
1167,1.590399065734087e-08,lbfgs,0
1168,1.5903078356844173e-08,lbfgs,0
1169,1.5902220695464875e-08,lbfgs,0
1170,1.589579683581506e-08,lbfgs,0
1171,1.589385904967479e-08,lbfgs,0
1172,1.5892885086991794e-08,lbfgs,0
1173,1.5892021618210842e-08,lbfgs,0
1174,1.5886868491383258e-08,lbfgs,0
1175,1.588381918974457e-08,lbfgs,0
1176,1.5882717665085823e-08,lbfgs,0
1177,1.5881840931202255e-08,lbfgs,0
1178,1.5880990057005772e-08,lbfgs,0
1179,1.5873942543051294e-08,lbfgs,0
1180,1.5872584547366163e-08,lbfgs,0
1181,1.5871679624380432e-08,lbfgs,0
1182,1.5870826818819922e-08,lbfgs,0
1183,1.5864376376458357e-08,lbfgs,0
1184,1.5862501608322785e-08,lbfgs,0
1185,1.5861539449830643e-08,lbfgs,0
1186,1.5860681378902997e-08,lbfgs,0
1187,1.585540430493799e-08,lbfgs,0
1188,1.585250318744152e-08,lbfgs,0
1189,1.5851424186499053e-08,lbfgs,0
1190,1.585055414011871e-08,lbfgs,0
1191,1.5849708003603357e-08,lbfgs,0
1192,1.5842652340167068e-08,lbfgs,0
1193,1.5841341246687403e-08,lbfgs,0
1194,1.58404459565618e-08,lbfgs,0
1195,1.5839598233574407e-08,lbfgs,0
1196,1.5833077644992853e-08,lbfgs,0
1197,1.5831304421612167e-08,lbfgs,0
1198,1.58303583389215e-08,lbfgs,0
1199,1.5829506115065877e-08,lbfgs,0
1200,1.5824022834557896e-08,lbfgs,0
1201,1.5821343016970153e-08,lbfgs,0
1202,1.5820294498891454e-08,lbfgs,0
1203,1.5819431983076453e-08,lbfgs,0
1204,1.5818590653963966e-08,lbfgs,0
1205,1.5811510596212865e-08,lbfgs,0
1206,1.5810260671455786e-08,lbfgs,0
1207,1.5809376554292677e-08,lbfgs,0
1208,1.5808534058823662e-08,lbfgs,0
1209,1.580191436009492e-08,lbfgs,0
1210,1.5800268369333197e-08,lbfgs,0
1211,1.5799341073170892e-08,lbfgs,0
1212,1.5798494963464173e-08,lbfgs,0
1213,1.57927567001024e-08,lbfgs,0
1214,1.5790341579692502e-08,lbfgs,0
1215,1.5789328156932976e-08,lbfgs,0
1216,1.578847363688868e-08,lbfgs,0
1217,1.5784438612445556e-08,lbfgs,0
1218,1.578052182159702e-08,lbfgs,0
1219,1.5779342540868533e-08,lbfgs,0
1220,1.5778470554019586e-08,lbfgs,0
1221,1.577763336287115e-08,lbfgs,0
1222,1.5770897672451774e-08,lbfgs,0
1223,1.5769393863154148e-08,lbfgs,0
1224,1.5768486866542848e-08,lbfgs,0
1225,1.576764700000746e-08,lbfgs,0
1226,1.5761628274196284e-08,lbfgs,0
1227,1.5759500724066497e-08,lbfgs,0
1228,1.5758524535227943e-08,lbfgs,0
1229,1.5757678188011345e-08,lbfgs,0
1230,1.5753027544407154e-08,lbfgs,0
1231,1.5749695797642305e-08,lbfgs,0
1232,1.5748587246955372e-08,lbfgs,0
1233,1.5747727290402945e-08,lbfgs,0
1234,1.5746895360754997e-08,lbfgs,0
1235,1.5740047102202293e-08,lbfgs,0
1236,1.5738682409887334e-08,lbfgs,0
1237,1.5737795181956163e-08,lbfgs,0
1238,1.5736961456554668e-08,lbfgs,0
1239,1.5730676738250765e-08,lbfgs,0
1240,1.5728824097061345e-08,lbfgs,0
1241,1.572788333615955e-08,lbfgs,0
1242,1.5727044900941234e-08,lbfgs,0
1243,1.572182140117878e-08,lbfgs,0
1244,1.571903716047315e-08,lbfgs,0
1245,1.5717994527530876e-08,lbfgs,0
1246,1.5717145958611324e-08,lbfgs,0
1247,1.5716319189445747e-08,lbfgs,0
1248,1.570937215686951e-08,lbfgs,0
1249,1.5708134257565203e-08,lbfgs,0
1250,1.5707265269005294e-08,lbfgs,0
1251,1.5706437475707245e-08,lbfgs,0
1252,1.5699919560929142e-08,lbfgs,0
1253,1.569831284113745e-08,lbfgs,0
1254,1.569740390442981e-08,lbfgs,0
1255,1.5696572925713345e-08,lbfgs,0
1256,1.5690852694385325e-08,lbfgs,0
1257,1.5688548574890745e-08,lbfgs,0
1258,1.5687563884143248e-08,lbfgs,0
1259,1.5686725724191774e-08,lbfgs,0
1260,1.5682486284595348e-08,lbfgs,0
1261,1.5678878388044476e-08,lbfgs,0
1262,1.5677749188036503e-08,lbfgs,0
1263,1.567689628695251e-08,lbfgs,0
1264,1.567607415047037e-08,lbfgs,0
1265,1.5669366875901756e-08,lbfgs,0
1266,1.5667967170269856e-08,lbfgs,0
1267,1.5667085445147843e-08,lbfgs,0
1268,1.5666261363597234e-08,lbfgs,0
1269,1.566013755929013e-08,lbfgs,0
1270,1.5658230917379153e-08,lbfgs,0
1271,1.5657294587691192e-08,lbfgs,0
1272,1.565646569735629e-08,lbfgs,0
1273,1.5651414069212305e-08,lbfgs,0
1274,1.5648566214832e-08,lbfgs,0
1275,1.5647526489802807e-08,lbfgs,0
1276,1.564668743489989e-08,lbfgs,0
1277,1.564587067483056e-08,lbfgs,0
1278,1.5639018496876718e-08,lbfgs,0
1279,1.563778626566678e-08,lbfgs,0
1280,1.563692714183347e-08,lbfgs,0
1281,1.563610940619546e-08,lbfgs,0
1282,1.562967333355305e-08,lbfgs,0
1283,1.562808302002697e-08,lbfgs,0
1284,1.5627185772304965e-08,lbfgs,0
1285,1.5626365063714177e-08,lbfgs,0
1286,1.562068527942553e-08,lbfgs,0
1287,1.5618434323863736e-08,lbfgs,0
1288,1.5617465212450484e-08,lbfgs,0
1289,1.5616637832089423e-08,lbfgs,0
1290,1.5612343231964758e-08,lbfgs,0
1291,1.5608870416966274e-08,lbfgs,0
1292,1.560776879360948e-08,lbfgs,0
1293,1.5606928034256093e-08,lbfgs,0
1294,1.560611614195626e-08,lbfgs,0
1295,1.559945029999423e-08,lbfgs,0
1296,1.559810289395586e-08,lbfgs,0
1297,1.5597236399291894e-08,lbfgs,0
1298,1.559642290481588e-08,lbfgs,0
1299,1.5590277697471382e-08,lbfgs,0
1300,1.5588479109412448e-08,lbfgs,0
1301,1.5587564129874487e-08,lbfgs,0
1302,1.5586746542157296e-08,lbfgs,0
1303,1.5581545017895904e-08,lbfgs,0
1304,1.557891781618534e-08,lbfgs,0
1305,1.5577913445772388e-08,lbfgs,0
1306,1.5577087259297358e-08,lbfgs,0
1307,1.5576280763293013e-08,lbfgs,0
1308,1.5569457896160467e-08,lbfgs,0
1309,1.5568288553165186e-08,lbfgs,0
1310,1.5567445524864508e-08,lbfgs,0
1311,1.5566638404281854e-08,lbfgs,0
1312,1.5560167985629377e-08,lbfgs,0
1313,1.555869704756839e-08,lbfgs,0
1314,1.555782212062089e-08,lbfgs,0
