i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
214,1.89365873,0.787235013,1.67061475,1.76311265,26279,0.647635631,0.546749347,0.000620211919,0.694880039,2774,32,548
215,1.90250761,0.784327401,1.67253904,1.76785196,26279,0.649622514,0.5474299,0.00062164152,0.710033521,,32,546
216,1.91135648,0.781419216,1.67448189,1.77262384,26279,0.651649642,0.548097288,0.000623086579,0.725203751,,32,545
217,1.92020535,0.778511002,1.67644404,1.77742891,26279,0.653715268,0.548753426,0.000624547693,0.740390507,,32,543
218,1.92905422,0.775603306,1.67842621,1.78226781,26279,0.655817637,0.549400255,0.000626025456,0.755593567,,32,542
219,1.9379031,0.772696678,1.68042914,1.78714115,26279,0.657954997,0.550039721,0.000627520467,0.770812711,,32,541
220,1.94675197,0.769791674,1.68245356,1.79204955,26279,0.660125616,0.550673763,0.000629033329,0.786047724,,32,539
221,1.95560084,0.76688885,1.68450019,1.79699364,26279,0.6623278,0.551304286,0.000630564643,0.801298389,,32,538
222,1.96444971,0.763988767,1.68656976,1.80197401,26279,0.664559909,0.551933148,0.000632115014,0.816564494,,32,536
223,1.97329859,0.945960454,1.7071972,1.7071972,27754,0.613416744,0.510953308,0.000647671615,0.013988932,,32,531
224,1.98214746,0.942758362,1.70788884,1.70788884,27754,0.61340758,0.511803867,0.000648196507,0.0291176665,,32,530
225,1.99099633,0.939541994,1.70857485,1.70857485,27754,0.613458789,0.512619804,0.000648717338,0.0442655315,,32,529
